structure,predicted_e_ovac
NiLuO3,-0.5491799712181091
FeCaO3,-0.5290117859840393
ReRhO3,-0.518252432346344
PmCsO3,-0.5116838216781616
NiBaO3,-0.49695223569869995
NiTmO3,-0.48801887035369873
OsMnO3,-0.48420029878616333
HfCsO3,-0.477791428565979
CrAuO3,-0.4737008810043335
CoCrO3,-0.4029964804649353
PuCuO3,-0.40186113119125366
ThCsO3,-0.4016857147216797
CoCaO3,-0.39724791049957275
PuReO3,-0.3651618957519531
RuCaO3,-0.34059441089630127
PuHgO3,-0.32469046115875244
PuAuO3,-0.29465407133102417
PuNiO3,-0.28614938259124756
NiPuO3,-0.28614938259124756
YPbO3,-0.1751018762588501
CoPbO3,-0.14547216892242432
NiTbO3,-0.1430138349533081
PuAgO3,-0.11663818359375
NiHoO3,-0.10369384288787842
FeBaO3,-0.09721887111663818
CoEuO3,-0.09621894359588623
LaAlO3,-0.09315323829650879
WCsO3,-0.08843994140625
ZnBiO3,-0.08068287372589111
RuPbO3,-0.06203746795654297
FeScO3,-0.0410771369934082
VCaO3,-0.025865793228149414
PuBO3,-0.015015721321105957
NiDyO3,0.01405954360961914
CsTaO3,0.023846864700317383
TaCsO3,0.023846864700317383
TcCaO3,0.026253581047058105
CoBaO3,0.0263749361038208
NiTeO3,0.051415205001831055
FePbO3,0.07114458084106445
YCoO3,0.07189464569091797
PuTlO3,0.10735964775085449
NiNdO3,0.11290836334228516
NiGdO3,0.12136423587799072
PuGaO3,0.12210547924041748
PuLiO3,0.13364911079406738
FeVO3,0.1341785192489624
VFeO3,0.1341785192489624
PbDyO3,0.1444258689880371
PdNpO3,0.1497039794921875
PuCdO3,0.18438947200775146
TiCaO3,0.18947792053222656
PuNaO3,0.19799232482910156
NiCeO3,0.22016513347625732
NiBiO3,0.25915348529815674
NdPbO3,0.262312650680542
CrCaO3,0.29593658447265625
BiCaO3,0.3052104711532593
LaReO3,0.31988608837127686
NbCsO3,0.3364686965942383
MoCsO3,0.3396141529083252
FeYO3,0.3630408048629761
NiTcO3,0.404238224029541
TcNiO3,0.40423834323883057
ErFeO3,0.40544795989990234
FeGeO3,0.421988844871521
SnCoO3,0.4255324602127075
CoSnO3,0.4255324602127075
CoPuO3,0.4270278215408325
PuCoO3,0.4270278215408325
UCsO3,0.5024726390838623
SmPbO3,0.5201098918914795
CoHoO3,0.5337934494018555
NpReO3,0.5422441959381104
PuInO3,0.5572830438613892
NiPrO3,0.5711593627929688
CrBaO3,0.5742059946060181
FeLuO3,0.5852177143096924
DyCoO3,0.5915290117263794
TaCaO3,0.5953989028930664
NiSmO3,0.5995551347732544
HfCaO3,0.6013360023498535
PuFeO3,0.6082926988601685
FePuO3,0.6082926988601685
HoBiO3,0.6160496473312378
CePbO3,0.645046591758728
NiThO3,0.672369122505188
PuRbO3,0.6765495538711548
PrPbO3,0.6928108930587769
PaRbO3,0.7084170579910278
ZnTaO3,0.7161799669265747
PuCsO3,0.7336344718933105
CsPuO3,0.7336345911026001
PuKO3,0.7387830018997192
FeSnO3,0.7434687614440918
GdCoO3,0.7456684112548828
CoWO3,0.748539924621582
NiLaO3,0.7612869739532471
CoNdO3,0.7772860527038574
HfFeO3,0.8292367458343506
PuAsO3,0.8303990364074707
PuPbO3,0.8540403842926025
PbPuO3,0.8540406227111816
FeWO3,0.8710131645202637
VPbO3,0.904979944229126
FeNdO3,0.9526932239532471
UCuO3,0.9642508029937744
PbWO3,0.9662470817565918
WPbO3,0.9662470817565918
PmPbO3,0.9683318138122559
NiUO3,0.9775593280792236
NiPmO3,1.010671615600586
CoBiO3,1.031233310699463
CoPrO3,1.0315515995025635
PrCoO3,1.0315520763397217
ZrInO3,1.0542118549346924
NbCaO3,1.0574369430541992
CaNbO3,1.0574369430541992
SnCaO3,1.0602285861968994
PuVO3,1.0808050632476807
VPuO3,1.0808050632476807
PuMnO3,1.0829083919525146
InTcO3,1.1067531108856201
Pu2O3,1.1119368076324463
TcPbO3,1.11259126663208
CoTeO3,1.1158368587493896
CrTcO3,1.1389992237091064
CrPbO3,1.141895055770874
CoSmO3,1.1494965553283691
ZrCaO3,1.152693271636963
NpCdO3,1.166097640991211
VAcO3,1.168616771697998
PuYO3,1.1747689247131348
PuTmO3,1.1974215507507324
PuBiO3,1.209838628768921
CrPuO3,1.2119112014770508
PuCrO3,1.211911678314209
CoAcO3,1.2162177562713623
PuLuO3,1.2439775466918945
PuTbO3,1.2470643520355225
NpKO3,1.2538373470306396
PuDyO3,1.2699289321899414
PuErO3,1.2714784145355225
NiNpO3,1.278092622756958
PaCsO3,1.283961296081543
ZnNbO3,1.2960987091064453
FeBiO3,1.2967758178710938
VTeO3,1.307340145111084
PuScO3,1.3104090690612793
FePrO3,1.3256995677947998
PuHoO3,1.3350794315338135
VBiO3,1.337007761001587
NpCsO3,1.3509578704833984
PuGdO3,1.3602278232574463
CoLaO3,1.3890416622161865
HfInO3,1.3899555206298828
UTeO3,1.4073166847229004
FeAcO3,1.439612627029419
MoPuO3,1.4437618255615234
FeSmO3,1.4777657985687256
PbHfO3,1.4790129661560059
HfPbO3,1.4790129661560059
SrZrO3,1.4862122535705566
ThInO3,1.5275065898895264
SnPuO3,1.5308499336242676
PuSnO3,1.5308501720428467
PbTaO3,1.5395185947418213
CoPmO3,1.5395827293395996
LaTiO3,1.5623016357421875
NbDyO3,1.5677540302276611
SbAcO3,1.5703964233398438
TiMoO3,1.587961196899414
PbNpO3,1.6148462295532227
PbZrO3,1.6229166984558105
ZrPbO3,1.6229171752929688
InTaO3,1.6248393058776855
TaInO3,1.6248395442962646
PbTiO3,1.6287412643432617
PaKO3,1.63645339012146
PuGeO3,1.6498687267303467
NpBiO3,1.7228221893310547
MoPbO3,1.7358677387237549
PaBaO3,1.7418620586395264
PuSmO3,1.753917932510376
PuNdO3,1.7941555976867676
PuSiO3,1.7990269660949707
UPbO3,1.8044049739837646
PbUO3,1.8044052124023438
CaPuO3,1.8049170970916748
PuCaO3,1.8049170970916748
PuTiO3,1.8180012702941895
TiPuO3,1.8180015087127686
CrBiO3,1.837458610534668
GeTaO3,1.8468594551086426
PaMoO3,1.8696274757385254
PuPrO3,1.8725228309631348
ThCaO3,1.8739032745361328
NpInO3,1.9073526859283447
PuAcO3,1.9260890483856201
UBiO3,1.9472014904022217
PbNbO3,1.9525465965270996
InNbO3,1.959510087966919
NiPaO3,1.9639637470245361
SmNdO3,1.9672260284423828
PuCeO3,1.9713749885559082
NpRbO3,1.9939045906066895
UCoO3,2.014092206954956
CoUO3,2.014092206954956
UBaO3,2.0180532932281494
FeSbO3,2.0196218490600586
PuNpO3,2.0284039974212646
NpPuO3,2.0284042358398438
PaCeO3,2.034860849380493
PaErO3,2.052129030227661
PaBiO3,2.061367988586426
PuUO3,2.064326763153076
PuThO3,2.082747220993042
UInO3,2.083061456680298
InUO3,2.083061695098877
CoNpO3,2.100193977355957
PrPaO3,2.1016159057617188
PaCaO3,2.11922287940979
PaSmO3,2.1289608478546143
FeThO3,2.146298885345459
VNpO3,2.1539978981018066
PaNdO3,2.1756341457366943
NbPuO3,2.216231346130371
PuNbO3,2.21623158454895
FeUO3,2.2218844890594482
PaPuO3,2.2235898971557617
PuPaO3,2.22359037399292
PbPaO3,2.232863664627075
CoPaO3,2.2688591480255127
PaCoO3,2.26885986328125
PaInO3,2.270756483078003
InPaO3,2.270756721496582
PaUO3,2.296588897705078
UPaO3,2.2965893745422363
ULuO3,2.3066046237945557
PuBaO3,2.319518804550171
NpTmO3,2.324702262878418
UHoO3,2.3358829021453857
PuEuO3,2.3386807441711426
GePaO3,2.3394627571105957
PaGeO3,2.339463233947754
NpDyO3,2.3585307598114014
PaBO3,2.362471580505371
Np2O3,2.366572141647339
PaFeO3,2.368880271911621
FePaO3,2.3688807487487793
U2O3,2.3902313709259033
PaSnO3,2.3996100425720215
FeNpO3,2.4005305767059326
NpHoO3,2.40397047996521
PuLaO3,2.4087507724761963
UErO3,2.42911434173584
UCaO3,2.4504597187042236
CaUO3,2.450460195541382
PaNpO3,2.4653890132904053
NpYO3,2.473345994949341
YNpO3,2.47334623336792
NpLuO3,2.50229811668396
NpCaO3,2.6217565536499023
UPrO3,2.634530544281006
UNdO3,2.6563239097595215
NpSmO3,2.6775286197662354
NpUO3,2.6983249187469482
UNpO3,2.6983249187469482
Pa2O3,2.7013609409332275
PuSrO3,2.710153341293335
NpPrO3,2.7238519191741943
NpNdO3,2.73877215385437
NbNpO3,2.740088701248169
NpPmO3,2.781632661819458
TiNpO3,2.7959864139556885
NpCeO3,2.801622152328491
NpEuO3,2.9190924167633057
LaSmO3,2.9622867107391357
NpBaO3,2.9912002086639404
LaNpO3,3.094634771347046
NpLaO3,3.094635248184204
SrNpO3,3.1373627185821533
NpHfO3,3.3845374584198
